	artist_ids	artist_names	popularity_score	track_ids	track_names	genres_all	acousticness	analysis_url	danceability	duration_ms	energy	instrumentalness	key	liveness	loudness	mode	speechiness	tempo	time_signature	track_href	type	uri	valence
54	46SHBwWsqBkxI7EeeBEQG7	Kodak Black	68	6JXFDTCAIe5FfiiQYeMgh3	Malcolm X.X.X.	miami hip hop, pop rap, rap, trap music	0.46	https://api.spotify.com/v1/audio-analysis/6JXFDTCAIe5FfiiQYeMgh3	0.47	195675	0.721	0.0	5	0.648	-5.864	1	0.399	169.572	4	https://api.spotify.com/v1/tracks/6JXFDTCAIe5FfiiQYeMgh3	audio_features	spotify:track:6JXFDTCAIe5FfiiQYeMgh3	0.348
55	46SHBwWsqBkxI7EeeBEQG7	Kodak Black	68	53iV4HGEGjKtAFrPt0PyfV	From The Cradle	miami hip hop, pop rap, rap, trap music	0.212	https://api.spotify.com/v1/audio-analysis/53iV4HGEGjKtAFrPt0PyfV	0.793	191672	0.446	0.0	2	0.194	-5.926	0	0.0935	141.013	4	https://api.spotify.com/v1/tracks/53iV4HGEGjKtAFrPt0PyfV	audio_features	spotify:track:53iV4HGEGjKtAFrPt0PyfV	0.183
56	46SHBwWsqBkxI7EeeBEQG7	Kodak Black	68	5eMbTELOeo7gEdFAIBix0c	Close To The Grave	miami hip hop, pop rap, rap, trap music	0.044	https://api.spotify.com/v1/audio-analysis/5eMbTELOeo7gEdFAIBix0c	0.638	221538	0.528	0.0	1	0.146	-6.83	1	0.179	129.695	4	https://api.spotify.com/v1/tracks/5eMbTELOeo7gEdFAIBix0c	audio_features	spotify:track:5eMbTELOeo7gEdFAIBix0c	0.368
57	46SHBwWsqBkxI7EeeBEQG7	Kodak Black	67	4VQ46sRJtb6osiD3xfYGHx	Could Of Been Different	miami hip hop, pop rap, rap, trap music	0.232	https://api.spotify.com/v1/audio-analysis/4VQ46sRJtb6osiD3xfYGHx	0.883	192000	0.823	0.0	0	0.0817	-4.53	1	0.246	104.955	4	https://api.spotify.com/v1/tracks/4VQ46sRJtb6osiD3xfYGHx	audio_features	spotify:track:4VQ46sRJtb6osiD3xfYGHx	0.35
58	46SHBwWsqBkxI7EeeBEQG7	Kodak Black	67	7HdNB8nvJOBwHa8hIkzvxp	If I'm Lyin, I'm Flyin	miami hip hop, pop rap, rap, trap music	0.0996	https://api.spotify.com/v1/audio-analysis/7HdNB8nvJOBwHa8hIkzvxp	0.715	130929	0.617	3.41e-06	11	0.186	-5.558	0	0.24	176.117	4	https://api.spotify.com/v1/tracks/7HdNB8nvJOBwHa8hIkzvxp	audio_features	spotify:track:7HdNB8nvJOBwHa8hIkzvxp	0.283
59	46SHBwWsqBkxI7EeeBEQG7	Kodak Black	54	4i3D46Dx4AVzjswka2OZws	MoshPit (feat. Juice WRLD)	miami hip hop, pop rap, rap, trap music	0.339	https://api.spotify.com/v1/audio-analysis/4i3D46Dx4AVzjswka2OZws	0.761	164038	0.622	0.0	7	0.107	-4.291	1	0.28	157.911	4	https://api.spotify.com/v1/tracks/4i3D46Dx4AVzjswka2OZws	audio_features	spotify:track:4i3D46Dx4AVzjswka2OZws	0.453
60	46SHBwWsqBkxI7EeeBEQG7	Kodak Black	60	1aSTn7F9RUijD31mAzjlQx	Running Outta Love	miami hip hop, pop rap, rap, trap music	0.336	https://api.spotify.com/v1/audio-analysis/1aSTn7F9RUijD31mAzjlQx	0.709	225367	0.704	0.0	10	0.262	-4.465	1	0.0882	132.043	4	https://api.spotify.com/v1/tracks/1aSTn7F9RUijD31mAzjlQx	audio_features	spotify:track:1aSTn7F9RUijD31mAzjlQx	0.387
61	46SHBwWsqBkxI7EeeBEQG7	Kodak Black	48	4HShStOvX5kpOGgWgNIEUx	I Get Lonely	miami hip hop, pop rap, rap, trap music	0.612	https://api.spotify.com/v1/audio-analysis/4HShStOvX5kpOGgWgNIEUx	0.742	213338	0.595	0.0	6	0.1	-4.191	1	0.156	132.099	4	https://api.spotify.com/v1/tracks/4HShStOvX5kpOGgWgNIEUx	audio_features	spotify:track:4HShStOvX5kpOGgWgNIEUx	0.38
62	77AiFEVeAVj2ORpC85QVJs	Steve Aoki	85	2r1T6xGTVaNAqBoPH4lZEE	Waste It On Me (feat. BTS)	big room, dance pop, edm, electro house, pop, tropical house	0.252	https://api.spotify.com/v1/audio-analysis/2r1T6xGTVaNAqBoPH4lZEE	0.669	192537	0.684	0.0	7	0.72	-4.595	1	0.0585	96.097	4	https://api.spotify.com/v1/tracks/2r1T6xGTVaNAqBoPH4lZEE	audio_features	spotify:track:2r1T6xGTVaNAqBoPH4lZEE	0.466
63	77AiFEVeAVj2ORpC85QVJs	Steve Aoki	85	2r1T6xGTVaNAqBoPH4lZEE	Waste It On Me (feat. BTS)	big room, dance pop, edm, electro house, pop, tropical house	0.252	https://api.spotify.com/v1/audio-analysis/2r1T6xGTVaNAqBoPH4lZEE	0.669	192537	0.684	0.0	7	0.72	-4.595	1	0.0585	96.097	4	https://api.spotify.com/v1/tracks/2r1T6xGTVaNAqBoPH4lZEE	audio_features	spotify:track:2r1T6xGTVaNAqBoPH4lZEE	0.466
64	77AiFEVeAVj2ORpC85QVJs	Steve Aoki	39	6gh1S7lJpnRwqB9XRRBJGY	Waste It On Me - W&W Remix	big room, dance pop, edm, electro house, pop, tropical house	0.015	https://api.spotify.com/v1/audio-analysis/6gh1S7lJpnRwqB9XRRBJGY	0.374	199691	0.914	0.00158	4	0.815	-3.76	0	0.191	128.152	4	https://api.spotify.com/v1/tracks/6gh1S7lJpnRwqB9XRRBJGY	audio_features	spotify:track:6gh1S7lJpnRwqB9XRRBJGY	0.318
65	77AiFEVeAVj2ORpC85QVJs	Steve Aoki	39	6gh1S7lJpnRwqB9XRRBJGY	Waste It On Me - W&W Remix	big room, dance pop, edm, electro house, pop, tropical house	0.015	https://api.spotify.com/v1/audio-analysis/6gh1S7lJpnRwqB9XRRBJGY	0.374	199691	0.914	0.00158	4	0.815	-3.76	0	0.191	128.152	4	https://api.spotify.com/v1/tracks/6gh1S7lJpnRwqB9XRRBJGY	audio_features	spotify:track:6gh1S7lJpnRwqB9XRRBJGY	0.318
66	77AiFEVeAVj2ORpC85QVJs	Steve Aoki	61	5EjteSNTqatIHXgMEFhfFC	Lie To Me	big room, dance pop, edm, electro house, pop, tropical house	0.0772	https://api.spotify.com/v1/audio-analysis/5EjteSNTqatIHXgMEFhfFC	0.624	179094	0.819	0.000287	3	0.282	-2.857	0	0.0496	109.759	4	https://api.spotify.com/v1/tracks/5EjteSNTqatIHXgMEFhfFC	audio_features	spotify:track:5EjteSNTqatIHXgMEFhfFC	0.638
67	77AiFEVeAVj2ORpC85QVJs	Steve Aoki	61	5EjteSNTqatIHXgMEFhfFC	Lie To Me	big room, dance pop, edm, electro house, pop, tropical house	0.0772	https://api.spotify.com/v1/audio-analysis/5EjteSNTqatIHXgMEFhfFC	0.624	179094	0.819	0.000287	3	0.282	-2.857	0	0.0496	109.759	4	https://api.spotify.com/v1/tracks/5EjteSNTqatIHXgMEFhfFC	audio_features	spotify:track:5EjteSNTqatIHXgMEFhfFC	0.638
68	4MCBfE4596Uoi2O4DtmEMz	Juice WRLD	68	1wa6QQsdSE3X2GbRljGpFk	Candles	rap	0.348	https://api.spotify.com/v1/audio-analysis/1wa6QQsdSE3X2GbRljGpFk	0.715	183703	0.582	0.0	7	0.2	-6.212	1	0.0761	157.005	4	https://api.spotify.com/v1/tracks/1wa6QQsdSE3X2GbRljGpFk	audio_features	spotify:track:1wa6QQsdSE3X2GbRljGpFk	0.357
69	4MCBfE4596Uoi2O4DtmEMz	Juice WRLD	75	6rz0dTA0PdhXImFV5EjM0w	Hide (feat. Seezyn)	rap	0.0779	https://api.spotify.com/v1/audio-analysis/6rz0dTA0PdhXImFV5EjM0w	0.717	205800	0.645	0.0	5	0.146	-5.089	0	0.0774	150.044	4	https://api.spotify.com/v1/tracks/6rz0dTA0PdhXImFV5EjM0w	audio_features	spotify:track:6rz0dTA0PdhXImFV5EjM0w	0.137
70	7d3WFRME3vBY2cgoP38RDo	Lil Skies	78	7ms3VzLTfr7fXNOqA4Mkx9	Creeping (feat. Rich the Kid)	rap, trap music	0.0108	https://api.spotify.com/v1/audio-analysis/7ms3VzLTfr7fXNOqA4Mkx9	0.729	179831	0.687	0.0	8	0.162	-8.06	0	0.25	160.085	4	https://api.spotify.com/v1/tracks/7ms3VzLTfr7fXNOqA4Mkx9	audio_features	spotify:track:7ms3VzLTfr7fXNOqA4Mkx9	0.683
71	7d3WFRME3vBY2cgoP38RDo	Lil Skies	78	7ms3VzLTfr7fXNOqA4Mkx9	Creeping (feat. Rich the Kid)	rap, trap music	0.0108	https://api.spotify.com/v1/audio-analysis/7ms3VzLTfr7fXNOqA4Mkx9	0.729	179831	0.687	0.0	8	0.162	-8.06	0	0.25	160.085	4	https://api.spotify.com/v1/tracks/7ms3VzLTfr7fXNOqA4Mkx9	audio_features	spotify:track:7ms3VzLTfr7fXNOqA4Mkx9	0.683
72	7d3WFRME3vBY2cgoP38RDo	Lil Skies	76	0chpIFSjgfd1CPrAxM7PWp	No Rest	rap, trap music	0.0186	https://api.spotify.com/v1/audio-analysis/0chpIFSjgfd1CPrAxM7PWp	0.655	135535	0.498	4.47e-06	9	0.139	-13.147	1	0.0479	162.861	4	https://api.spotify.com/v1/tracks/0chpIFSjgfd1CPrAxM7PWp	audio_features	spotify:track:0chpIFSjgfd1CPrAxM7PWp	0.508
73	7d3WFRME3vBY2cgoP38RDo	Lil Skies	76	0chpIFSjgfd1CPrAxM7PWp	No Rest	rap, trap music	0.0186	https://api.spotify.com/v1/audio-analysis/0chpIFSjgfd1CPrAxM7PWp	0.655	135535	0.498	4.47e-06	9	0.139	-13.147	1	0.0479	162.861	4	https://api.spotify.com/v1/tracks/0chpIFSjgfd1CPrAxM7PWp	audio_features	spotify:track:0chpIFSjgfd1CPrAxM7PWp	0.508
74	7d3WFRME3vBY2cgoP38RDo	Lil Skies	73	5cEbtwig1FXW8RF6FSxRU1	Opps Want Me Dead	rap, trap music	0.0508	https://api.spotify.com/v1/audio-analysis/5cEbtwig1FXW8RF6FSxRU1	0.779	167442	0.591	0.0	8	0.1	-8.504	1	0.344	86.02	4	https://api.spotify.com/v1/tracks/5cEbtwig1FXW8RF6FSxRU1	audio_features	spotify:track:5cEbtwig1FXW8RF6FSxRU1	0.501
75	7d3WFRME3vBY2cgoP38RDo	Lil Skies	73	5cEbtwig1FXW8RF6FSxRU1	Opps Want Me Dead	rap, trap music	0.0508	https://api.spotify.com/v1/audio-analysis/5cEbtwig1FXW8RF6FSxRU1	0.779	167442	0.591	0.0	8	0.1	-8.504	1	0.344	86.02	4	https://api.spotify.com/v1/tracks/5cEbtwig1FXW8RF6FSxRU1	audio_features	spotify:track:5cEbtwig1FXW8RF6FSxRU1	0.501
76	7d3WFRME3vBY2cgoP38RDo	Lil Skies	52	7dmI8Tk8o0PEN4ZUoT2Cc7	Red Roses - 4B Remix	rap, trap music	0.0237	https://api.spotify.com/v1/audio-analysis/7dmI8Tk8o0PEN4ZUoT2Cc7	0.746	236800	0.983	0.000343	7	0.0784	-0.999	0	0.176	150.012	4	https://api.spotify.com/v1/tracks/7dmI8Tk8o0PEN4ZUoT2Cc7	audio_features	spotify:track:7dmI8Tk8o0PEN4ZUoT2Cc7	0.535
77	7d3WFRME3vBY2cgoP38RDo	Lil Skies	52	7dmI8Tk8o0PEN4ZUoT2Cc7	Red Roses - 4B Remix	rap, trap music	0.0237	https://api.spotify.com/v1/audio-analysis/7dmI8Tk8o0PEN4ZUoT2Cc7	0.746	236800	0.983	0.000343	7	0.0784	-0.999	0	0.176	150.012	4	https://api.spotify.com/v1/tracks/7dmI8Tk8o0PEN4ZUoT2Cc7	audio_features	spotify:track:7dmI8Tk8o0PEN4ZUoT2Cc7	0.535
78	5JZ7CnR6gTvEMKX4g70Amv	Lauv	84	2hnxrRNzF74mdDzpQZQukQ	There's No Way (feat. Julia Michaels)	dance pop, electropop, pop, post-teen pop	0.49	https://api.spotify.com/v1/audio-analysis/2hnxrRNzF74mdDzpQZQukQ	0.755	174861	0.625	0.0	2	0.157	-7.114	1	0.0896	147.02	4	https://api.spotify.com/v1/tracks/2hnxrRNzF74mdDzpQZQukQ	audio_features	spotify:track:2hnxrRNzF74mdDzpQZQukQ	0.374
79	5JZ7CnR6gTvEMKX4g70Amv	Lauv	75	3JJYIoJ5FyY9E0DGjr7SXF	Enemies	dance pop, electropop, pop, post-teen pop	0.175	https://api.spotify.com/v1/audio-analysis/3JJYIoJ5FyY9E0DGjr7SXF	0.696	194755	0.693	0.0	3	0.122	-4.64	1	0.044	126.025	4	https://api.spotify.com/v1/tracks/3JJYIoJ5FyY9E0DGjr7SXF	audio_features	spotify:track:3JJYIoJ5FyY9E0DGjr7SXF	0.601
80	5JZ7CnR6gTvEMKX4g70Amv	Lauv	65	373q2bp4ZvyJ9kFZcpJSMs	Breathe	dance pop, electropop, pop, post-teen pop	0.728	https://api.spotify.com/v1/audio-analysis/373q2bp4ZvyJ9kFZcpJSMs	0.32	237810	0.393	0.0	4	0.341	-8.08	1	0.039	136.746	4	https://api.spotify.com/v1/tracks/373q2bp4ZvyJ9kFZcpJSMs	audio_features	spotify:track:373q2bp4ZvyJ9kFZcpJSMs	0.193
81	5JZ7CnR6gTvEMKX4g70Amv	Lauv	61	4nxMHRNNfrOZWg8NAKXnV8	Adrenaline	dance pop, electropop, pop, post-teen pop	0.354	https://api.spotify.com/v1/audio-analysis/4nxMHRNNfrOZWg8NAKXnV8	0.644	206368	0.688	2.57e-06	6	0.0741	-4.407	1	0.108	94.938	4	https://api.spotify.com/v1/tracks/4nxMHRNNfrOZWg8NAKXnV8	audio_features	spotify:track:4nxMHRNNfrOZWg8NAKXnV8	0.616
82	5Rl15oVamLq7FbSb0NNBNy	5 Seconds of Summer	85	2iUXsYOEPhVqEBwsqP70rE	Youngblood	boy band, dance pop, pop, post-teen pop	0.0169	https://api.spotify.com/v1/audio-analysis/2iUXsYOEPhVqEBwsqP70rE	0.596	203418	0.854	0.0	7	0.124	-5.114	0	0.463	120.274	4	https://api.spotify.com/v1/tracks/2iUXsYOEPhVqEBwsqP70rE	audio_features	spotify:track:2iUXsYOEPhVqEBwsqP70rE	0.152
83	5Rl15oVamLq7FbSb0NNBNy	5 Seconds of Summer	85	2iUXsYOEPhVqEBwsqP70rE	Youngblood	boy band, dance pop, pop, post-teen pop	0.0169	https://api.spotify.com/v1/audio-analysis/2iUXsYOEPhVqEBwsqP70rE	0.596	203418	0.854	0.0	7	0.124	-5.114	0	0.463	120.274	4	https://api.spotify.com/v1/tracks/2iUXsYOEPhVqEBwsqP70rE	audio_features	spotify:track:2iUXsYOEPhVqEBwsqP70rE	0.152
84	5Rl15oVamLq7FbSb0NNBNy	5 Seconds of Summer	68	1MhXdlCQPnO56T57MfmaRm	Ghost Of You	boy band, dance pop, pop, post-teen pop	0.0965	https://api.spotify.com/v1/audio-analysis/1MhXdlCQPnO56T57MfmaRm	0.458	197411	0.561	0.0	10	0.156	-4.819	1	0.0269	149.875	3	https://api.spotify.com/v1/tracks/1MhXdlCQPnO56T57MfmaRm	audio_features	spotify:track:1MhXdlCQPnO56T57MfmaRm	0.206
85	5Rl15oVamLq7FbSb0NNBNy	5 Seconds of Summer	68	1MhXdlCQPnO56T57MfmaRm	Ghost Of You	boy band, dance pop, pop, post-teen pop	0.0965	https://api.spotify.com/v1/audio-analysis/1MhXdlCQPnO56T57MfmaRm	0.458	197411	0.561	0.0	10	0.156	-4.819	1	0.0269	149.875	3	https://api.spotify.com/v1/tracks/1MhXdlCQPnO56T57MfmaRm	audio_features	spotify:track:1MhXdlCQPnO56T57MfmaRm	0.206
86	5Rl15oVamLq7FbSb0NNBNy	5 Seconds of Summer	62	7CQN84rMdkBzXJVsvefOM6	Monster Among Men	boy band, dance pop, pop, post-teen pop	0.0918	https://api.spotify.com/v1/audio-analysis/7CQN84rMdkBzXJVsvefOM6	0.495	192332	0.678	0.0	0	0.078	-4.627	1	0.0583	166.105	4	https://api.spotify.com/v1/tracks/7CQN84rMdkBzXJVsvefOM6	audio_features	spotify:track:7CQN84rMdkBzXJVsvefOM6	0.475
87	5Rl15oVamLq7FbSb0NNBNy	5 Seconds of Summer	62	7CQN84rMdkBzXJVsvefOM6	Monster Among Men	boy band, dance pop, pop, post-teen pop	0.0918	https://api.spotify.com/v1/audio-analysis/7CQN84rMdkBzXJVsvefOM6	0.495	192332	0.678	0.0	0	0.078	-4.627	1	0.0583	166.105	4	https://api.spotify.com/v1/tracks/7CQN84rMdkBzXJVsvefOM6	audio_features	spotify:track:7CQN84rMdkBzXJVsvefOM6	0.475
88	5Rl15oVamLq7FbSb0NNBNy	5 Seconds of Summer	57	4jaiounlhJY1Vd0Vt6lrpB	Stay - Recorded at Spotify Studios NYC	boy band, dance pop, pop, post-teen pop	0.287	https://api.spotify.com/v1/audio-analysis/4jaiounlhJY1Vd0Vt6lrpB	0.338	190928	0.399	0.0	0	0.323	-10.11	1	0.0378	169.742	4	https://api.spotify.com/v1/tracks/4jaiounlhJY1Vd0Vt6lrpB	audio_features	spotify:track:4jaiounlhJY1Vd0Vt6lrpB	0.327
89	5Rl15oVamLq7FbSb0NNBNy	5 Seconds of Summer	57	4jaiounlhJY1Vd0Vt6lrpB	Stay - Recorded at Spotify Studios NYC	boy band, dance pop, pop, post-teen pop	0.287	https://api.spotify.com/v1/audio-analysis/4jaiounlhJY1Vd0Vt6lrpB	0.338	190928	0.399	0.0	0	0.323	-10.11	1	0.0378	169.742	4	https://api.spotify.com/v1/tracks/4jaiounlhJY1Vd0Vt6lrpB	audio_features	spotify:track:4jaiounlhJY1Vd0Vt6lrpB	0.327
90	5Rl15oVamLq7FbSb0NNBNy	5 Seconds of Summer	63	5EqlEvrylr3DNy3R11Kmrz	Youngblood - Acoustic	boy band, dance pop, pop, post-teen pop	0.127	https://api.spotify.com/v1/audio-analysis/5EqlEvrylr3DNy3R11Kmrz	0.607	220996	0.589	0.0	4	0.182	-6.068	0	0.0274	114.946	4	https://api.spotify.com/v1/tracks/5EqlEvrylr3DNy3R11Kmrz	audio_features	spotify:track:5EqlEvrylr3DNy3R11Kmrz	0.399
91	5Rl15oVamLq7FbSb0NNBNy	5 Seconds of Summer	63	5EqlEvrylr3DNy3R11Kmrz	Youngblood - Acoustic	boy band, dance pop, pop, post-teen pop	0.127	https://api.spotify.com/v1/audio-analysis/5EqlEvrylr3DNy3R11Kmrz	0.607	220996	0.589	0.0	4	0.182	-6.068	0	0.0274	114.946	4	https://api.spotify.com/v1/tracks/5EqlEvrylr3DNy3R11Kmrz	audio_features	spotify:track:5EqlEvrylr3DNy3R11Kmrz	0.399
92	7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	81	79esEXlqqmq0GPz0xQSZTV	Lost In Japan	canadian pop, dance pop, pop, post-teen pop, viral pop	0.255	https://api.spotify.com/v1/audio-analysis/79esEXlqqmq0GPz0xQSZTV	0.713	201200	0.738	0.0	10	0.106	-6.784	1	0.374	105.027	4	https://api.spotify.com/v1/tracks/79esEXlqqmq0GPz0xQSZTV	audio_features	spotify:track:79esEXlqqmq0GPz0xQSZTV	0.425
93	7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	46	6rcnfzxb4BsutTwgFP70xd	Youth (Remix) [feat. Khalid, and Jessie Reyez] - Remix	canadian pop, dance pop, pop, post-teen pop, viral pop	0.608	https://api.spotify.com/v1/audio-analysis/6rcnfzxb4BsutTwgFP70xd	0.607	201493	0.593	0.0	6	0.0736	-6.867	0	0.0825	99.963	4	https://api.spotify.com/v1/tracks/6rcnfzxb4BsutTwgFP70xd	audio_features	spotify:track:6rcnfzxb4BsutTwgFP70xd	0.303
94	7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	73	2IssBpPtHcViZL5vYQNHhA	Like To Be You (feat. Julia Michaels)	canadian pop, dance pop, pop, post-teen pop, viral pop	0.812	https://api.spotify.com/v1/audio-analysis/2IssBpPtHcViZL5vYQNHhA	0.737	159400	0.451	0.0	2	0.108	-9.405	1	0.229	153.766	4	https://api.spotify.com/v1/tracks/2IssBpPtHcViZL5vYQNHhA	audio_features	spotify:track:2IssBpPtHcViZL5vYQNHhA	0.664
95	7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	73	2IssBpPtHcViZL5vYQNHhA	Like To Be You (feat. Julia Michaels)	canadian pop, dance pop, pop, post-teen pop, viral pop	0.812	https://api.spotify.com/v1/audio-analysis/2IssBpPtHcViZL5vYQNHhA	0.737	159400	0.451	0.0	2	0.108	-9.405	1	0.229	153.766	4	https://api.spotify.com/v1/tracks/2IssBpPtHcViZL5vYQNHhA	audio_features	spotify:track:2IssBpPtHcViZL5vYQNHhA	0.664
96	7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	73	2IssBpPtHcViZL5vYQNHhA	Like To Be You (feat. Julia Michaels)	canadian pop, dance pop, pop, post-teen pop, viral pop	0.812	https://api.spotify.com/v1/audio-analysis/2IssBpPtHcViZL5vYQNHhA	0.737	159400	0.451	0.0	2	0.108	-9.405	1	0.229	153.766	4	https://api.spotify.com/v1/tracks/2IssBpPtHcViZL5vYQNHhA	audio_features	spotify:track:2IssBpPtHcViZL5vYQNHhA	0.664
97	7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	73	2IssBpPtHcViZL5vYQNHhA	Like To Be You (feat. Julia Michaels)	canadian pop, dance pop, pop, post-teen pop, viral pop	0.812	https://api.spotify.com/v1/audio-analysis/2IssBpPtHcViZL5vYQNHhA	0.737	159400	0.451	0.0	2	0.108	-9.405	1	0.229	153.766	4	https://api.spotify.com/v1/tracks/2IssBpPtHcViZL5vYQNHhA	audio_features	spotify:track:2IssBpPtHcViZL5vYQNHhA	0.664
98	7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	67	6D8FZWtCQRtQUVT3mpjrZs	Queen	canadian pop, dance pop, pop, post-teen pop, viral pop	0.197	https://api.spotify.com/v1/audio-analysis/6D8FZWtCQRtQUVT3mpjrZs	0.878	204693	0.688	0.0	1	0.0872	-7.254	1	0.11	131.02	4	https://api.spotify.com/v1/tracks/6D8FZWtCQRtQUVT3mpjrZs	audio_features	spotify:track:6D8FZWtCQRtQUVT3mpjrZs	0.917
99	21dooacK2WGBB5amYvKyfM	Smokepurpp	77	0ibOcbkp2XG46Do8jcy0bL	Nephew (feat. Lil Pump)	miami hip hop, rap, southern hip hop, trap music, underground hip hop, vapor trap	0.00422	https://api.spotify.com/v1/audio-analysis/0ibOcbkp2XG46Do8jcy0bL	0.792	202963	0.454	0.0	9	0.285	-6.753	1	0.458	161.993	4	https://api.spotify.com/v1/tracks/0ibOcbkp2XG46Do8jcy0bL	audio_features	spotify:track:0ibOcbkp2XG46Do8jcy0bL	0.674
100	21dooacK2WGBB5amYvKyfM	Smokepurpp	68	0MHPgpKYfTVml3qEXspnLQ	123	miami hip hop, rap, southern hip hop, trap music, underground hip hop, vapor trap	0.196	https://api.spotify.com/v1/audio-analysis/0MHPgpKYfTVml3qEXspnLQ	0.88	170000	0.61	0.0	9	0.105	-5.257	1	0.402	135.993	4	https://api.spotify.com/v1/tracks/0MHPgpKYfTVml3qEXspnLQ	audio_features	spotify:track:0MHPgpKYfTVml3qEXspnLQ	0.383
101	1URnnhqYAYcrqrcwql10ft	21 Savage	69	5ZSIExfQuVv69tw5Qw3yDl	break da law	atl hip hop, hip hop, pop, pop rap, rap, trap music	0.0493	https://api.spotify.com/v1/audio-analysis/5ZSIExfQuVv69tw5Qw3yDl	0.904	177748	0.575	0.0	1	0.256	-7.823	1	0.346	141.039	4	https://api.spotify.com/v1/tracks/5ZSIExfQuVv69tw5Qw3yDl	audio_features	spotify:track:5ZSIExfQuVv69tw5Qw3yDl	0.359
102	1URnnhqYAYcrqrcwql10ft	21 Savage	68	2wOXxtHZgRkkrkEbKLzzqs	1.5	atl hip hop, hip hop, pop, pop rap, rap, trap music	0.000244	https://api.spotify.com/v1/audio-analysis/2wOXxtHZgRkkrkEbKLzzqs	0.885	148656	0.52	1.16e-06	1	0.454	-8.353	1	0.359	84.022	4	https://api.spotify.com/v1/tracks/2wOXxtHZgRkkrkEbKLzzqs	audio_features	spotify:track:2wOXxtHZgRkkrkEbKLzzqs	0.306
103	4kYSro6naA4h99UJvo89HB	Cardi B	76	2Yl4OmDby9iitgNWZPwxkd	Be Careful	pop, rap	0.0256	https://api.spotify.com/v1/audio-analysis/2Yl4OmDby9iitgNWZPwxkd	0.82	210787	0.568	0.0	6	0.0952	-8.23	0	0.411	152.279	4	https://api.spotify.com/v1/tracks/2Yl4OmDby9iitgNWZPwxkd	audio_features	spotify:track:2Yl4OmDby9iitgNWZPwxkd	0.535
104	4kYSro6naA4h99UJvo89HB	Cardi B	57	3bsycjdQtbcJeR6822SBvd	I Like It	pop, rap	0.0981	https://api.spotify.com/v1/audio-analysis/3bsycjdQtbcJeR6822SBvd	0.814	253390	0.721	0.0	5	0.378	-4.026	0	0.136	136.05	4	https://api.spotify.com/v1/tracks/3bsycjdQtbcJeR6822SBvd	audio_features	spotify:track:3bsycjdQtbcJeR6822SBvd	0.643
105	246dkjvS1zLTtiykXe5h60	Post Malone	77	5VuxWXbt7XENQCtE9TzpTv	Spoil My Night (feat. Swae Lee)	pop, rap	0.337	https://api.spotify.com/v1/audio-analysis/5VuxWXbt7XENQCtE9TzpTv	0.669	194560	0.675	1.5e-05	1	0.109	-2.869	1	0.0337	160.911	4	https://api.spotify.com/v1/tracks/5VuxWXbt7XENQCtE9TzpTv	audio_features	spotify:track:5VuxWXbt7XENQCtE9TzpTv	0.262
106	246dkjvS1zLTtiykXe5h60	Post Malone	76	688QpQAwqsLdBR6lr13wK1	Same Bitches (feat. G-Eazy & YG)	pop, rap	0.379	https://api.spotify.com/v1/audio-analysis/688QpQAwqsLdBR6lr13wK1	0.727	212467	0.774	2.47e-06	10	0.114	-5.246	0	0.0588	99.932	4	https://api.spotify.com/v1/tracks/688QpQAwqsLdBR6lr13wK1	audio_features	spotify:track:688QpQAwqsLdBR6lr13wK1	0.211
107	246dkjvS1zLTtiykXe5h60	Post Malone	54	0ByqM6Uo4hzh1RZzHMM70v	Rich & Sad	pop, rap	0.192	https://api.spotify.com/v1/audio-analysis/0ByqM6Uo4hzh1RZzHMM70v	0.591	206453	0.573	0.0	2	0.0968	-5.016	1	0.0889	152.08	4	https://api.spotify.com/v1/tracks/0ByqM6Uo4hzh1RZzHMM70v	audio_features	spotify:track:0ByqM6Uo4hzh1RZzHMM70v	0.257
108	246dkjvS1zLTtiykXe5h60	Post Malone	53	3UP4tYlgEes6TajBXh8faH	Ball For Me	pop, rap	0.511	https://api.spotify.com/v1/audio-analysis/3UP4tYlgEes6TajBXh8faH	0.775	206267	0.527	0.0	6	0.0799	-4.213	0	0.296	133.953	4	https://api.spotify.com/v1/tracks/3UP4tYlgEes6TajBXh8faH	audio_features	spotify:track:3UP4tYlgEes6TajBXh8faH	0.474
109	4gOc8TsQed9eqnqJct2c5v	K/DA	83	5sbooPcNgIE22DwO0VNGUJ	POP/STARS		0.0183	https://api.spotify.com/v1/audio-analysis/5sbooPcNgIE22DwO0VNGUJ	0.566	191100	0.769	0.0	7	0.108	-4.342	1	0.0872	170.036	4	https://api.spotify.com/v1/tracks/5sbooPcNgIE22DwO0VNGUJ	audio_features	spotify:track:5sbooPcNgIE22DwO0VNGUJ	0.385
